seed,controller,scenario,p_crit,quant,L_dec_ms,L_LG_ms,L_tot_ms,route,executed_action,gt_action,lg_blocked
42,Pure-SLM,connected,0.15,Q2_K,393.6684,0.0161,393.8652,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,413.2627,0.0158,413.4588,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,369.6836,0.016,369.8803,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,496.2712,0.0165,496.4679,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1755.6728,0.0026,439.1404,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q2_K,329.2141,0.0165,329.4085,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,384.454,0.0164,384.6443,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,365.747,0.0266,365.9723,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1724.0124,0.003,431.3604,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,350.4662,0.0274,350.6998,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,356.6783,0.0269,357.0672,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1805.4256,0.0072,451.78,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q2_K,439.542,0.0271,439.9146,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,455.0341,0.0275,455.4128,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,389.1563,0.0162,389.5038,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,396.1208,0.0164,396.3148,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,345.9226,0.0163,346.1183,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,413.7989,0.0168,413.9947,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,328.2204,0.017,328.4201,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,376.4542,0.0165,376.6492,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,359.2502,0.0274,359.4815,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,282.0738,0.0274,282.4395,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,439.7276,0.0157,440.0634,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,393.9947,0.0175,394.1983,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1478.714,0.0074,369.9722,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,391.6384,0.0164,391.9773,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,331.2924,0.0161,331.493,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,361.201,0.0269,361.4295,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,410.519,0.0172,410.8596,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,343.3623,0.0275,343.607,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,431.7387,0.0161,432.0882,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,360.1215,0.0168,360.3172,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,373.3265,0.0161,373.5573,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q2_K,386.5423,0.016,386.7367,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,421.2717,0.0165,421.4654,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,333.6758,0.028,333.9052,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,466.2179,0.0268,466.603,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,423.4215,0.0164,423.7524,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,335.484,0.0163,335.6956,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,350.2441,0.0169,350.4415,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,333.2907,0.0277,333.5262,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,432.592,0.0162,432.9209,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,379.3214,0.0164,379.5131,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,482.4776,0.0269,482.7044,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,349.0037,0.016,349.3341,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,343.8012,0.0264,344.0273,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,432.6355,0.0162,432.9649,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,421.3877,0.0156,421.5786,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,465.1488,0.0274,465.3748,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,407.9759,0.0153,408.3016,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,425.2686,0.0272,425.4898,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,345.6604,0.0267,346.0301,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,455.5598,0.0278,455.9232,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,414.1118,0.0282,414.4778,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,1723.5076,0.0027,431.2494,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q2_K,358.6915,0.0282,358.9218,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,418.6712,0.0262,419.0419,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,416.9846,0.0161,417.3384,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,361.2526,0.0265,361.4842,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,348.9534,0.0167,349.2948,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,381.2216,0.016,381.4194,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,391.9279,0.0162,392.1227,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,441.5336,0.0264,441.7638,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,364.3488,0.0206,364.7034,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,425.3868,0.016,425.709,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,399.3351,0.027,399.564,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,423.5134,0.0155,423.8575,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,411.4776,0.0268,411.7021,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,403.6137,0.0159,403.9493,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,466.5808,0.0174,466.7914,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1601.8296,0.0071,400.7394,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,406.058,0.0168,406.3911,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,376.1208,0.0161,376.316,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,430.1048,0.0163,430.3026,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,298.8505,0.0159,299.0416,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,425.2688,0.0281,425.4995,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,463.2312,0.0302,463.6011,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,372.513,0.027,372.8323,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,412.852,0.0262,413.219,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,301.0818,0.0163,301.4094,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,359.6414,0.027,359.8674,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,346.447,0.027,346.8095,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,384.0203,0.0162,384.3486,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,381.313,0.0162,381.5032,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,420.6644,0.0307,420.8941,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,362.1082,0.0268,362.416,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q2_K,406.9579,0.0163,407.289,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,1910.6348,0.0032,477.8762,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,418.8351,0.0269,419.0638,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,424.116,0.0162,424.442,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,366.5542,0.027,366.7805,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,454.9766,0.0151,455.3131,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,326.2056,0.0156,326.3925,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,388.3344,0.0161,388.525,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,389.7663,0.0164,389.9784,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,383.9227,0.0159,384.1143,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,366.8924,0.0263,367.1151,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,449.1149,0.0159,449.4428,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,394.0968,0.027,394.3225,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,435.0924,0.0169,435.4234,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,373.0133,0.0271,373.239,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,358.6426,0.0279,359.0104,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,380.1461,0.0279,380.5273,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,428.7366,0.0161,429.0762,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,342.8303,0.016,343.0276,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,386.0794,0.0158,386.2732,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,423.1622,0.027,423.3871,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,439.2764,0.0156,439.6089,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q2_K,367.4715,0.0271,367.6967,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,343.9796,0.0279,344.3435,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,451.8552,0.0161,452.1808,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,436.8006,0.0161,436.9959,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,323.6183,0.016,323.8189,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,415.1867,0.0271,415.4094,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,348.1939,0.0269,348.5613,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,407.8567,0.0164,408.2315,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,352.8114,0.0276,353.0441,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,352.8756,0.0301,353.245,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,393.4753,0.0272,393.781,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,376.9325,0.0273,377.2996,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,436.2801,0.0163,436.6088,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,1466.6364,0.0069,366.9376,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,447.8338,0.0304,448.2054,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,331.6421,0.0164,331.9253,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,399.3747,0.0267,399.6003,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,472.3267,0.0157,472.6604,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,393.465,0.027,393.6916,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,375.0646,0.0164,375.3994,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,369.8071,0.027,370.1093,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,451.0131,0.016,451.3428,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,307.2547,0.016,307.4504,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,392.5237,0.0266,392.7467,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q2_K,423.3637,0.0165,423.697,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,411.7443,0.0271,411.9762,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,345.6784,0.0271,346.0436,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,402.5759,0.0269,402.9414,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,432.0886,0.0166,432.4217,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,345.2733,0.0266,345.5012,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,394.7853,0.016,395.1146,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,386.2103,0.0159,386.4036,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,424.2612,0.016,424.4546,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q2_K,363.1706,0.0266,363.3947,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,1436.6296,0.0067,359.5749,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,1594.42,0.0029,398.9626,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,366.9329,0.0282,367.1666,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,447.3611,0.0285,447.7391,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,421.4806,0.0164,421.8164,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,380.8745,0.0158,381.068,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,310.0544,0.0159,310.2523,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,377.7507,0.0161,377.9446,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,351.43,0.0263,351.6568,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,345.225,0.0155,345.5536,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,1602.2172,0.0067,400.8316,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q2_K,459.5499,0.0198,459.9087,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,342.984,0.0268,343.2376,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,447.6974,0.026,448.0645,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,362.6842,0.0162,363.0174,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,355.1808,0.0263,355.401,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,389.5022,0.0161,389.8342,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,320.304,0.0155,320.4946,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,384.2716,0.0161,384.4766,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,1753.8536,0.0026,438.6822,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q2_K,359.1151,0.0274,359.341,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,346.0765,0.0269,346.4449,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,432.5817,0.0162,432.9164,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,439.7462,0.0154,439.9399,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,412.9164,0.0162,413.1069,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,392.6949,0.0276,392.9266,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1732.2772,0.0026,433.4494,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q2_K,386.321,0.0459,386.5684,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q2_K,426.2152,0.016,426.5518,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1473.2804,0.0027,368.5325,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,1603.15,0.0066,401.0754,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q2_K,462.9912,0.027,463.3635,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,422.8022,0.0163,423.1418,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,325.0219,0.0272,325.2535,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,404.2309,0.0163,404.5623,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,386.9684,0.0154,387.1643,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,399.8081,0.0266,400.0529,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,385.2901,0.0261,385.6609,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,432.6398,0.0161,432.9706,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,1717.8128,0.0027,429.6662,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q2_K,442.8725,0.0168,443.0689,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,396.2316,0.0291,396.4585,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q2_K,361.7795,0.0263,362.0839,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q2_K,454.7638,0.0154,455.0894,slm,continue_operation,activate_cooling,False
