seed,controller,scenario,p_crit,quant,L_dec_ms,L_LG_ms,L_tot_ms,route,executed_action,gt_action,lg_blocked
42,Hybrid,connected,0.01,Q4_K_M,680.9257,0.028,681.3099,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,645.5909,0.0179,645.9407,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,700.4404,0.0174,700.6489,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,650.8869,0.0178,651.094,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,714.1686,0.0281,714.4106,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,655.198,0.0185,655.5487,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,746.3429,0.0283,746.5859,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,768.4886,0.0284,768.8666,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,666.2138,0.0176,666.5559,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,662.3196,0.0175,662.5245,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,620.5438,0.0287,620.7906,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,693.3787,0.0314,693.7692,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,686.7104,0.0176,687.0688,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,718.864,0.0171,719.0734,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,649.2512,0.0175,649.4573,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,644.2136,0.0176,644.4181,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,717.6698,0.0185,717.8729,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,669.2262,0.0171,669.4379,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,695.2716,0.0287,695.5121,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,685.0067,0.0169,685.3438,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,694.2189,0.0286,694.4546,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,674.2043,0.0171,674.5444,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,708.4974,0.0292,708.742,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,664.5799,0.029,664.9804,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,703.4851,0.0178,703.84,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,641.2088,0.0169,641.4194,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,719.2379,0.0284,719.4836,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,660.1985,0.0172,660.555,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,597.7208,0.0178,597.9364,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,606.0338,0.0175,606.2469,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,721.3736,0.017,721.5841,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,741.8231,0.0283,742.0677,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,685.2398,0.0286,685.6288,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,722.0043,0.0172,722.3574,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,727.0927,0.0175,727.3034,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,734.5935,0.0179,734.8025,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,684.7591,0.0175,684.9685,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,711.2904,0.018,711.5015,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,626.5454,0.0177,626.754,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,669.9131,0.0294,670.1628,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,696.3268,0.0289,696.7232,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,763.3703,0.0172,763.7178,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,761.6241,0.0176,761.8335,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,687.5462,0.0282,687.7882,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,696.0476,0.0277,696.4298,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,828.3107,0.0165,828.6611,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,669.9477,0.0295,670.187,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,681.3842,0.0276,681.7687,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,784.1777,0.018,784.5212,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,741.8844,0.0298,742.1401,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,700.3839,0.0294,700.7758,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,721.1624,0.0177,721.5205,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,743.0517,0.0184,743.2632,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,756.0943,0.0176,756.3032,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,629.0799,0.0171,629.2898,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,644.9066,0.0291,645.153,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,743.0944,0.0175,743.4518,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,668.2884,0.0177,668.4982,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,701.3609,0.0283,701.6043,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,705.3014,0.0287,705.6915,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,647.5872,0.0183,647.9436,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,740.9265,0.0287,741.1789,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,614.7935,0.0179,615.1418,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,640.7768,0.0174,640.9855,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,640.2734,0.0176,640.4794,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,681.8041,0.0287,682.0477,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,626.7127,0.0181,627.0641,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,658.3826,0.0169,658.5897,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,682.7134,0.0172,682.9242,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,707.178,0.0168,707.3889,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,714.5688,0.0173,714.7794,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,634.3764,0.0285,634.6227,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,618.4908,0.0174,618.8477,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,667.3451,0.0171,667.5519,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,749.6542,0.0183,749.8652,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,789.2813,0.0185,789.5183,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,722.214,0.0166,722.4434,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,616.1241,0.0183,616.3281,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,603.124,0.0269,603.3613,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,709.5115,0.0281,709.9024,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,632.1191,0.0165,632.4743,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,615.1434,0.0276,615.3833,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,690.4114,0.0171,690.762,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,616.9744,0.0294,617.1929,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,636.575,0.0287,636.8228,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,678.629,0.0166,678.9755,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,747.3016,0.0173,747.5343,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,773.0213,0.0276,773.2625,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,717.4258,0.0174,717.7733,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,712.494,0.0168,712.6973,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,683.2199,0.0178,683.4243,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,671.7041,0.0173,671.917,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,683.3739,0.0287,683.6139,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,775.7929,0.0178,776.143,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,697.1622,0.0177,697.3749,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,686.0244,0.0176,686.254,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,597.8202,0.0173,598.0322,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,795.9314,0.0289,796.1772,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,651.5319,0.0176,651.8865,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,703.9484,0.0179,704.16,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,658.8173,0.0178,659.0262,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,662.7318,0.0172,662.9429,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,705.0966,0.0175,705.3067,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,584.654,0.0172,584.8868,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,737.2922,0.0176,737.5028,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,715.1477,0.0278,715.3913,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,677.3909,0.0174,677.7432,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,661.0502,0.0167,661.2566,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,733.0098,0.0175,733.224,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,705.2106,0.0172,705.4306,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,662.6351,0.0288,662.8823,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,721.8863,0.0289,722.2771,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,744.5177,0.0176,744.8821,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,681.7923,0.0182,682.0048,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,678.5644,0.0285,678.8163,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,655.9671,0.0176,656.3304,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,720.153,0.0179,720.3672,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,701.4019,0.0286,701.6511,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,713.98,0.0185,714.3361,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,698.0947,0.0289,698.34,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,832.3056,0.0176,832.6614,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,667.4503,0.0166,667.6574,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,628.5936,0.0178,628.8021,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,761.1941,0.0178,761.4042,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,605.0201,0.0178,605.2328,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,680.9979,0.028,681.2411,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,749.249,0.0293,749.6377,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,660.9779,0.018,661.3281,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,694.9177,0.0279,695.1608,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,725.3454,0.0295,725.7274,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,582.9533,0.0173,583.3017,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,654.9263,0.0279,655.1691,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,690.7816,0.0173,691.131,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,655.1774,0.0179,655.3835,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,717.6946,0.018,717.9284,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,694.8311,0.0178,695.0484,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,702.4043,0.0274,702.6481,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,729.3829,0.0305,729.7796,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,658.0869,0.0186,658.3871,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,606.4542,0.0176,606.6864,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,672.8761,0.0288,673.1206,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,746.8201,0.0284,747.2565,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,711.0116,0.0179,711.3628,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,656.9466,0.0174,657.1558,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,661.6779,0.0284,661.9243,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,836.8972,0.0298,837.2896,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,615.1883,0.0179,615.5414,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,734.6598,0.0272,734.9067,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,809.7786,0.0174,810.1283,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,672.9325,0.0174,673.1423,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,688.0251,0.0282,688.2672,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,737.9697,0.028,738.3563,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,726.2605,0.0181,726.6206,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,595.7425,0.0176,595.9578,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,661.4127,0.0292,661.6619,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,755.444,0.0178,755.83,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,588.2719,0.017,588.4803,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,639.5332,0.0179,639.7394,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,801.7758,0.0294,802.039,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,722.0312,0.0294,722.4227,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,695.374,0.017,695.7252,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,632.1237,0.0172,632.3378,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,611.5339,0.0293,611.7801,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,712.6356,0.0287,713.0279,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,706.6541,0.0172,707.0161,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,679.7073,0.028,679.9539,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,670.782,0.0183,671.1305,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,657.8883,0.0172,658.0974,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,799.6026,0.0286,799.8466,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,655.2009,0.018,655.5602,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,763.0919,0.0176,763.3055,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,592.1406,0.0227,592.3722,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,655.8359,0.0176,656.1731,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,0.0,0.0037,0.0254,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,651.3769,0.0288,651.6135,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,714.487,0.0174,714.835,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,718.2619,0.028,718.5054,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,677.6105,0.0175,677.9673,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,727.4835,0.0279,727.7437,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.01,Q4_K_M,790.1059,0.0186,790.4575,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.01,Q4_K_M,672.6103,0.0182,672.8254,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,696.3851,0.0462,696.6586,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.01,Q4_K_M,589.832,0.0179,590.1963,slm,continue_operation,continue_operation,False
